Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
SNORA57|SNORA57|snoRNA|chr11:[62665421,62665570)/+	23	0.00443	12	0.002310803004043905
ENSG00000168000.16|BSCL2|protein_coding|chr11:[62689288,62709845)/-	12	0.00231	6	0.0011554015020219526
ENSG00000234857.2|HNRNPUL2-BSCL2|protein_coding|chr11:[62690274,62727384)/-	40	0.0077	22	0.004236472174080493
ENSG00000214753.4|HNRNPUL2|protein_coding|chr11:[62712629,62727457)/-	28	0.00539	16	0.0030810706720585403
ENSG00000162222.14|TTC9C|protein_coding|chr11:[62728068,62740293)/+	4	0.00077	3	0.0005777007510109763
ENSG00000168002.12|POLR2G|protein_coding|chr11:[62761564,62766710)/+	6	0.00116	3	0.0005777007510109763
ENSG00000222328.1|RNU2-2P|snRNA|chr11:[62841618,62841809)/-	1011	0.19469	242	0.04660119391488542
SNORD22|SNORD22|snoRNA|chr11:[62852909,62853035)/-	69	0.01329	41	0.00789524359715001
SNORD31|SNORD31|snoRNA|chr11:[62853325,62853393)/-	37	0.00712	28	0.005391873676102446
SNORD30|SNORD30|snoRNA|chr11:[62853662,62853732)/-	106	0.02041	66	0.012709416522241479
SNORD29|SNORD29|snoRNA|chr11:[62853903,62853968)/-	254	0.04891	116	0.02233776237242442
SNORD28|SNORD28|snoRNA|chr11:[62854620,62854695)/-	82	0.01579	48	0.00924321201617562
SNORD27|SNORD27|snoRNA|chr11:[62855011,62855083)/-	182	0.03505	95	0.018293857115347582
SNORD26|SNORD26|snoRNA|chr11:[62855291,62855366)/-	156	0.03004	79	0.015212786443289043
SNORD25|SNORD25|snoRNA|chr11:[62855564,62855631)/-	54	0.0104	37	0.007124975929135375
ENSG00000184743.13|ATL3|protein_coding|chr11:[63624086,63671921)/-	48	0.00924	32	0.006162141344117081
ENSG00000072518.22|MARK2|protein_coding|chr11:[63838927,63911020)/+	32	0.00616	22	0.004236472174080493
ENSG00000173511.10|VEGFB|protein_coding|chr11:[64234583,64239264)/+	1	0.00019	1	0.00019256691700365877
ENSG00000002330.14|BAD|protein_coding|chr11:[64269829,64284704)/-	4	0.00077	4	0.0007702676680146351
ENSG00000168066.22|SF1|protein_coding|chr11:[64764605,64778786)/-	22	0.00424	13	0.002503369921047564
ENSG00000110047.18|EHD1|protein_coding|chr11:[64851641,64888296)/-	19	0.00366	11	0.0021182360870402464
ENSG00000162300.13|ZFPL1|protein_coding|chr11:[65084209,65088398)/+	2	0.00039	2	0.00038513383400731754
ENSG00000149806.11|FAU|protein_coding|chr11:[65120629,65122177)/-	7	0.00135	6	0.0011554015020219526
ENSG00000285816.1|ENSG00000285816|protein_coding|chr11:[65261927,65326543)/+	10	0.00193	6	0.0011554015020219526
ENSG00000014138.10|POLA2|protein_coding|chr11:[65261912,65305959)/+	2	0.00039	2	0.00038513383400731754
ENSG00000245532.11|NEAT1|lncRNA|chr11:[65422773,65445540)/+	1907	0.36723	491	0.09455035624879646
ENSG00000277599.1|ENSG00000277599|misc_RNA|chr11:[65423959,65424118)/+	34	0.00655	23	0.004429039091084152
ENSG00000251562.10|MALAT1|lncRNA|chr11:[65497687,65506516)/+	2780	0.53534	545	0.10494896976699403
ENSG00000278217.1|ENSG00000278217|misc_RNA|chr11:[65502913,65503008)/+	106	0.02041	53	0.010206046601193916
ENSG00000172757.13|CFL1|protein_coding|chr11:[65823021,65862026)/-	39	0.00751	26	0.005006739842095128
ENSG00000172638.13|EFEMP2|protein_coding|chr11:[65866440,65873592)/-	14	0.0027	10	0.0019256691700365878
ENSG00000087365.16|SF3B2|protein_coding|chr11:[66050728,66069308)/+	32	0.00616	18	0.0034662045060658577
ENSG00000174903.16|RAB1B|protein_coding|chr11:[66268589,66277492)/+	8	0.00154	7	0.0013479684190256115
ENSG00000174851.16|YIF1A|protein_coding|chr11:[66284579,66289145)/-	3	0.00058	2	0.00038513383400731754
ENSG00000174807.4|CD248|protein_coding|chr11:[66314493,66317044)/-	46	0.00886	25	0.004814172925091469
ENSG00000255468.7|B4GAT1-DT|lncRNA|chr11:[66347949,66364804)/+	30	0.00578	21	0.004043905257076834
ENSG00000174165.8|ZDHHC24|protein_coding|chr11:[66520636,66546235)/-	4	0.00077	2	0.00038513383400731754
ENSG00000173914.12|RBM4B|protein_coding|chr11:[66664997,66677887)/-	4	0.00077	2	0.00038513383400731754
ENSG00000173715.18|C11orf80|protein_coding|chr11:[66744450,66843516)/+	15	0.00289	8	0.0015405353360292702
ENSG00000173120.15|KDM2A|protein_coding|chr11:[67119262,67258082)/+	52	0.01001	33	0.006354708261120739
ENSG00000172932.16|ANKRD13D|protein_coding|chr11:[67289299,67302485)/+	6	0.00116	4	0.0007702676680146351
ENSG00000172613.8|RAD9A|protein_coding|chr11:[67317870,67398410)/+	11	0.00212	6	0.0011554015020219526
ENSG00000162337.12|LRP5|protein_coding|chr11:[68312590,68449275)/+	7	0.00135	4	0.0007702676680146351
ENSG00000110075.15|PPP6R3|protein_coding|chr11:[68460730,68615334)/+	74	0.01425	41	0.00789524359715001
ENSG00000110092.4|CCND1|protein_coding|chr11:[69641155,69654474)/+	69	0.01329	36	0.006932409012131715
ENSG00000085733.16|CTTN|protein_coding|chr11:[70398403,70436584)/+	54	0.0104	33	0.006354708261120739
ENSG00000227726.1|ENSG00000227726|lncRNA|chr11:[70477276,70477592)/-	1	0.00019	1	0.00019256691700365877
ENSG00000172890.13|NADSYN1|protein_coding|chr11:[71453108,71524107)/+	5	0.00096	3	0.0005777007510109763
ENSG00000137522.18|RNF121|protein_coding|chr11:[71929017,71997597)/+	17	0.00327	13	0.002503369921047564
ENSG00000137497.19|NUMA1|protein_coding|chr11:[72002863,72080693)/-	43	0.00828	24	0.00462160600808781
ENSG00000165458.15|INPPL1|protein_coding|chr11:[72223700,72239147)/+	22	0.00424	16	0.0030810706720585403
ENSG00000137478.15|FCHSD2|protein_coding|chr11:[72836744,73142318)/-	118	0.02272	61	0.011746581937223185
ENSG00000171631.16|P2RY6|protein_coding|chr11:[73264497,73305103)/+	2	0.00039	2	0.00038513383400731754
ENSG00000110237.5|ARHGEF17|protein_coding|chr11:[73308275,73369388)/+	68	0.01309	43	0.008280377431157327
ENSG00000054965.11|FAM168A|protein_coding|chr11:[73400486,73598189)/-	71	0.01367	48	0.00924321201617562
ENSG00000021300.14|PLEKHB1|protein_coding|chr11:[73646177,73662819)/+	1	0.00019	1	0.00019256691700365877
ENSG00000175582.20|RAB6A|protein_coding|chr11:[73675637,73761137)/-	49	0.00944	28	0.005391873676102446
ENSG00000168014.18|C2CD3|protein_coding|chr11:[74012717,74171210)/-	22	0.00424	13	0.002503369921047564
ENSG00000214517.10|PPME1|protein_coding|chr11:[74171266,74254703)/+	16	0.00308	12	0.002310803004043905
ENSG00000077514.9|POLD3|protein_coding|chr11:[74493850,74669117)/+	10	0.00193	7	0.0013479684190256115
ENSG00000166435.17|XRRA1|protein_coding|chr11:[74807738,74949200)/-	15	0.00289	9	0.0017331022530329288
SNORD15A|SNORD15A|snoRNA|chr11:[75400390,75400538)/+	27	0.0052	15	0.0028885037550548816
ENSG00000149273.15|RPS3|protein_coding|chr11:[75399514,75422280)/+	11	0.00212	8	0.0015405353360292702
ENSG00000149257.16|SERPINH1|protein_coding|chr11:[75562055,75572783)/+	57	0.01098	38	0.007317542846139034
ENSG00000198382.9|UVRAG|protein_coding|chr11:[75815209,76144232)/+	43	0.00828	29	0.005584440593106105
ENSG00000078124.13|ACER3|protein_coding|chr11:[76860858,77026797)/+	13	0.0025	11	0.0021182360870402464
ENSG00000149260.18|CAPN5|protein_coding|chr11:[77066960,77126155)/+	5	0.00096	4	0.0007702676680146351
ENSG00000149269.10|PAK1|protein_coding|chr11:[77322016,77474635)/-	27	0.0052	14	0.002695936838051223
ENSG00000074201.9|CLNS1A|protein_coding|chr11:[77514935,77637794)/-	9	0.00173	7	0.0013479684190256115
ENSG00000048649.14|RSF1|protein_coding|chr11:[77660008,77820869)/-	43	0.00828	24	0.00462160600808781
ENSG00000254459.1|ENSG00000254459|lncRNA|chr11:[77829653,77872262)/-	2	0.00039	1	0.00019256691700365877
ENSG00000159063.14|ALG8|protein_coding|chr11:[78095243,78139660)/-	12	0.00231	7	0.0013479684190256115
ENSG00000033327.13|GAB2|protein_coding|chr11:[78215292,78418348)/-	62	0.01194	37	0.007124975929135375
ENSG00000137509.12|PRCP|protein_coding|chr11:[82822935,82970584)/-	27	0.0052	18	0.0034662045060658577
ENSG00000137502.10|RAB30|protein_coding|chr11:[82973132,83071923)/-	55	0.01059	31	0.005969574427113422
ENSG00000246067.10|RAB30-DT|lncRNA|chr11:[83072051,83107789)/+	3	0.00058	3	0.0005777007510109763
ENSG00000137494.14|ANKRD42|protein_coding|chr11:[83193711,83260694)/+	10	0.00193	8	0.0015405353360292702
ENSG00000137500.10|CCDC90B|protein_coding|chr11:[83259080,83286390)/-	5	0.00096	5	0.0009628345850182939
ENSG00000137504.15|CREBZF|protein_coding|chr11:[85657741,85682908)/-	26	0.00501	17	0.003273637589062199
ENSG00000073921.18|PICALM|protein_coding|chr11:[85957174,86069882)/-	97	0.01868	56	0.010783747352204892
ENSG00000149196.17|HIKESHI|protein_coding|chr11:[86302210,86345943)/+	5	0.00096	4	0.0007702676680146351
ENSG00000151376.18|ME3|protein_coding|chr11:[86441107,86672636)/-	19	0.00366	12	0.002310803004043905
ENSG00000150687.12|PRSS23|protein_coding|chr11:[86791058,86952910)/+	93	0.01791	50	0.009628345850182938
ENSG00000255471.1|PRSS23-AS1|lncRNA|chr11:[86892213,86925037)/-	7	0.00135	4	0.0007702676680146351
ENSG00000174804.4|FZD4|protein_coding|chr11:[86945678,86955395)/-	9	0.00173	7	0.0013479684190256115
ENSG00000166575.17|TMEM135|protein_coding|chr11:[87037843,87328824)/+	69	0.01329	45	0.008665511265164644
ENSG00000123892.12|RAB38|protein_coding|chr11:[88113250,88175443)/-	7	0.00135	3	0.0005777007510109763
ENSG00000109861.17|CTSC|protein_coding|chr11:[88265068,88359684)/-	26	0.00501	17	0.003273637589062199
ENSG00000168959.15|GRM5|protein_coding|chr11:[88504575,89065982)/-	2	0.00039	1	0.00019256691700365877
ENSG00000086991.13|NOX4|protein_coding|chr11:[89324352,89498187)/-	10	0.00193	6	0.0011554015020219526
ENSG00000180773.15|SLC36A4|protein_coding|chr11:[93144173,93197991)/-	14	0.0027	10	0.0019256691700365878
ENSG00000234106.3|SRP14P2|processed_pseudogene|chr11:[93535467,93535816)/+	1	0.00019	1	0.00019256691700365877
ENSG00000273885.1|ENSG00000273885|snoRNA|chr11:[93721796,93721866)/+	26	0.00501	18	0.0034662045060658577
ENSG00000166004.15|CEP295|protein_coding|chr11:[93661681,93730358)/+	32	0.00616	23	0.004429039091084152
ENSG00000254911.3|SCARNA9|lncRNA|chr11:[93721512,93721865)/+	26	0.00501	18	0.0034662045060658577
SNORA25|SNORA25|snoRNA|chr11:[93730512,93730646)/-	25	0.00481	18	0.0034662045060658577
SNORA32|SNORA32|snoRNA|chr11:[93730978,93731099)/-	56	0.01078	32	0.006162141344117081
SNORD6|SNORD6|snoRNA|chr11:[93731502,93731573)/-	58	0.01117	39	0.007510109763142692
SNORA1|SNORA1|snoRNA|chr11:[93732003,93732133)/-	3	0.00058	2	0.00038513383400731754
SNORA8|SNORA8|snoRNA|chr11:[93732360,93732499)/-	35	0.00674	23	0.004429039091084152
SNORD5|SNORD5|snoRNA|chr11:[93733227,93733300)/-	27	0.0052	19	0.003658771423069517
SNORA18|SNORA18|snoRNA|chr11:[93733465,93733597)/-	42	0.00809	25	0.004814172925091469
ENSG00000166012.17|TAF1D|protein_coding|chr11:[93729947,93784391)/-	13	0.0025	7	0.0013479684190256115
ENSG00000042429.12|MED17|protein_coding|chr11:[93784226,93814963)/+	11	0.00212	7	0.0013479684190256115
ENSG00000110218.9|PANX1|protein_coding|chr11:[94128840,94181968)/+	15	0.00289	9	0.0017331022530329288
ENSG00000020922.13|MRE11|protein_coding|chr11:[94415569,94493885)/-	13	0.0025	7	0.0013479684190256115
ENSG00000196371.4|FUT4|protein_coding|chr11:[94543920,94549895)/+	1	0.00019	1	0.00019256691700365877
ENSG00000166025.18|AMOTL1|protein_coding|chr11:[94706430,94876748)/+	47	0.00905	31	0.005969574427113422
ENSG00000149218.5|ENDOD1|protein_coding|chr11:[95089845,95132645)/+	7	0.00135	5	0.0009628345850182939
ENSG00000077458.13|FAM76B|protein_coding|chr11:[95768952,95790409)/-	3	0.00058	2	0.00038513383400731754
ENSG00000166037.11|CEP57|protein_coding|chr11:[95789964,95832693)/+	14	0.0027	9	0.0017331022530329288
ENSG00000087053.20|MTMR2|protein_coding|chr11:[95821765,95925315)/-	25	0.00481	18	0.0034662045060658577
ENSG00000184384.14|MAML2|protein_coding|chr11:[95976597,96343195)/-	325	0.06258	120	0.023108030040439053
ENSG00000149231.16|CCDC82|protein_coding|chr11:[96349240,96389956)/-	10	0.00193	7	0.0013479684190256115
ENSG00000137693.14|YAP1|protein_coding|chr11:[102110446,102233424)/+	91	0.01752	50	0.009628345850182938
ENSG00000110330.10|BIRC2|protein_coding|chr11:[102347210,102378670)/+	18	0.00347	10	0.0019256691700365878
ENSG00000152558.15|TMEM123|protein_coding|chr11:[102396331,102470384)/-	38	0.00732	24	0.00462160600808781
ENSG00000187240.17|DYNC2H1|protein_coding|chr11:[103109409,103479863)/+	66	0.01271	35	0.006739842095128057
ENSG00000170962.13|PDGFD|protein_coding|chr11:[103907188,104164379)/-	8	0.00154	6	0.0011554015020219526
ENSG00000196954.14|CASP4|protein_coding|chr11:[104942865,104969366)/-	11	0.00212	9	0.0017331022530329288
ENSG00000166266.14|CUL5|protein_coding|chr11:[108008897,108107761)/+	46	0.00886	31	0.005969574427113422
ENSG00000075239.14|ACAT1|protein_coding|chr11:[108116694,108147603)/+	21	0.00404	12	0.002310803004043905
ENSG00000149311.20|ATM|protein_coding|chr11:[108223043,108369102)/+	88	0.01695	47	0.009050645099171962
ENSG00000289465.1|ENSG00000289465|lncRNA|chr11:[109803904,110088184)/-	1	0.00019	1	0.00019256691700365877
ENSG00000137710.17|RDX|protein_coding|chr11:[109864294,110296712)/-	25	0.00481	17	0.003273637589062199
ENSG00000137727.13|ARHGAP20|protein_coding|chr11:[110577041,110713189)/-	35	0.00674	23	0.004429039091084152
ENSG00000204381.12|LAYN|protein_coding|chr11:[111540279,111561745)/+	19	0.00366	12	0.002310803004043905
ENSG00000170145.5|SIK2|protein_coding|chr11:[111602448,111730855)/+	47	0.00905	31	0.005969574427113422
ENSG00000137713.16|PPP2R1B|protein_coding|chr11:[111726907,111766389)/-	15	0.00289	9	0.0017331022530329288
ENSG00000254968.8|LINC02763|lncRNA|chr11:[112393117,112624567)/+	4	0.00077	3	0.0005777007510109763
ENSG00000149292.17|TTC12|protein_coding|chr11:[113314578,113383544)/+	12	0.00231	6	0.0011554015020219526
ENSG00000086827.9|ZW10|protein_coding|chr11:[113733186,113773735)/-	2	0.00039	2	0.00038513383400731754
ENSG00000166741.8|NNMT|protein_coding|chr11:[114257786,114313536)/+	103	0.01983	56	0.010783747352204892
ENSG00000160584.17|SIK3|protein_coding|chr11:[116843401,117098437)/-	44	0.00847	29	0.005584440593106105
ENSG00000168092.14|PAFAH1B2|protein_coding|chr11:[117144283,117176894)/+	35	0.00674	24	0.00462160600808781
ENSG00000149591.17|TAGLN|protein_coding|chr11:[117199369,117207464)/+	67	0.0129	47	0.009050645099171962
ENSG00000186318.18|BACE1|protein_coding|chr11:[117285231,117316259)/-	26	0.00501	13	0.002503369921047564
ENSG00000285827.1|ENSG00000285827|protein_coding|chr11:[118401601,118482737)/+	20	0.00385	16	0.0030810706720585403
ENSG00000118058.24|KMT2A|protein_coding|chr11:[118436455,118526832)/+	37	0.00712	26	0.005006739842095128
ENSG00000095139.15|ARCN1|protein_coding|chr11:[118572389,118603033)/+	41	0.0079	25	0.004814172925091469
ENSG00000019144.20|PHLDB1|protein_coding|chr11:[118606439,118658031)/+	13	0.0025	8	0.0015405353360292702
ENSG00000110367.14|DDX6|protein_coding|chr11:[118747762,118791164)/-	63	0.01213	37	0.007124975929135375
ENSG00000186174.13|BCL9L|protein_coding|chr11:[118893874,118925926)/-	32	0.00616	17	0.003273637589062199
ENSG00000186166.9|CENATAC|protein_coding|chr11:[118998137,119015793)/+	30	0.00578	20	0.0038513383400731755
ENSG00000256269.11|HMBS|protein_coding|chr11:[119084865,119093834)/+	1	0.00019	1	0.00019256691700365877
ENSG00000110395.8|CBL|protein_coding|chr11:[119206297,119313926)/+	26	0.00501	20	0.0038513383400731755
ENSG00000154096.14|THY1|protein_coding|chr11:[119415475,119424985)/-	65	0.01252	41	0.00789524359715001
ENSG00000181264.9|TLCD5|protein_coding|chr11:[120325295,120333686)/+	6	0.00116	4	0.0007702676680146351
ENSG00000196914.9|ARHGEF12|protein_coding|chr11:[120336412,120489937)/+	72	0.01386	42	0.008087810514153668
ENSG00000149403.13|GRIK4|protein_coding|chr11:[120511745,120988906)/+	5	0.00096	3	0.0005777007510109763
ENSG00000285509.1|TBCEL-TECTA|protein_coding|chr11:[121024124,121113108)/+	29	0.00558	18	0.0034662045060658577
ENSG00000154114.13|TBCEL|protein_coding|chr11:[121024071,121090776)/+	27	0.0052	17	0.003273637589062199
ENSG00000255248.11|MIR100HG|lncRNA|chr11:[122028324,122556721)/-	236	0.04545	117	0.022530329289428077
ENSG00000207971.1|MIR125B1|miRNA|chr11:[122099756,122099844)/-	6	0.00116	4	0.0007702676680146351
ENSG00000259571.2|BLID|protein_coding|chr11:[122115339,122116215)/-	4	0.00077	2	0.00038513383400731754
ENSG00000109971.14|HSPA8|protein_coding|chr11:[123057488,123063230)/-	27	0.0052	20	0.0038513383400731755
SNORD14E|SNORD14E|snoRNA|chr11:[123058076,123058156)/-	60	0.01155	36	0.006932409012131715
SNORD14D|SNORD14D|snoRNA|chr11:[123058908,123058995)/-	90	0.01733	57	0.01097631426920855
SNORD14C|SNORD14C|snoRNA|chr11:[123059334,123059422)/-	72	0.01386	46	0.008858078182168303
ENSG00000166250.12|CLMP|protein_coding|chr11:[123069871,123195248)/-	123	0.02369	66	0.012709416522241479
ENSG00000023171.20|GRAMD1B|protein_coding|chr11:[123358427,123627774)/+	44	0.00847	28	0.005391873676102446
ENSG00000154144.13|TBRG1|protein_coding|chr11:[124622835,124635926)/+	14	0.0027	9	0.0017331022530329288
ENSG00000120458.13|MSANTD2|protein_coding|chr11:[124766497,124800706)/-	16	0.00308	12	0.002310803004043905
ENSG00000149547.15|EI24|protein_coding|chr11:[125569279,125584684)/+	8	0.00154	7	0.0013479684190256115
ENSG00000134910.14|STT3A|protein_coding|chr11:[125591711,125625215)/+	24	0.00462	16	0.0030810706720585403
ENSG00000197798.9|FAM118B|protein_coding|chr11:[126211723,126262984)/+	7	0.00135	7	0.0013479684190256115
ENSG00000182934.12|SRPRA|protein_coding|chr11:[126262937,126269144)/-	13	0.0025	11	0.0021182360870402464
ENSG00000150455.15|TIRAP|protein_coding|chr11:[126282496,126298845)/+	2	0.00039	2	0.00038513383400731754
ENSG00000149571.12|KIRREL3|protein_coding|chr11:[126423357,127003460)/-	347	0.06682	129	0.02484113229347198
ENSG00000134954.14|ETS1|protein_coding|chr11:[128458760,128587558)/-	56	0.01078	33	0.006354708261120739
ENSG00000151702.18|FLI1|protein_coding|chr11:[128686534,128813267)/+	21	0.00404	16	0.0030810706720585403
ENSG00000134909.19|ARHGAP32|protein_coding|chr11:[128965059,129279324)/-	40	0.0077	31	0.005969574427113422
ENSG00000084234.18|APLP2|protein_coding|chr11:[130068146,130144811)/+	65	0.01252	40	0.007702676680146351
ENSG00000196323.14|ZBTB44|protein_coding|chr11:[130226676,130314917)/-	11	0.00212	9	0.0017331022530329288
ENSG00000120451.11|SNX19|protein_coding|chr11:[130866249,130916479)/-	47	0.00905	28	0.005391873676102446
ENSG00000177963.15|RIC8A|protein_coding|chr11:[207707,215113)/+	4	0.00077	4	0.0007702676680146351
ENSG00000185627.19|PSMD13|protein_coding|chr11:[236965,252984)/+	15	0.00289	9	0.0017331022530329288
ENSG00000177106.17|EPS8L2|protein_coding|chr11:[694437,727727)/+	12	0.00231	7	0.0013479684190256115
SNORA52|SNORA52|snoRNA|chr11:[811680,811814)/+	5	0.00096	3	0.0005777007510109763
ENSG00000214063.12|TSPAN4|protein_coding|chr11:[842811,867116)/+	11	0.00212	8	0.0015405353360292702
ENSG00000182208.15|MOB2|protein_coding|chr11:[1469456,1501247)/-	8	0.00154	6	0.0011554015020219526
ENSG00000110651.13|CD81|protein_coding|chr11:[2376176,2397802)/+	21	0.00404	14	0.002695936838051223
ENSG00000269821.1|KCNQ1OT1|lncRNA|chr11:[2608327,2699994)/-	70	0.01348	36	0.006932409012131715
ENSG00000005801.18|ZNF195|protein_coding|chr11:[3339260,3379222)/-	6	0.00116	5	0.0009628345850182939
ENSG00000181616.10|OR52H1|protein_coding|chr11:[5544488,5548540)/-	1	0.00019	1	0.00019256691700365877
ENSG00000175390.15|EIF3F|protein_coding|chr11:[7970250,8001862)/+	19	0.00366	13	0.002503369921047564
ENSG00000175352.12|NRIP3|protein_coding|chr11:[8965681,9005288)/-	1	0.00019	1	0.00019256691700365877
ENSG00000184014.9|DENND5A|protein_coding|chr11:[9138824,9265959)/-	32	0.00616	24	0.00462160600808781
ENSG00000133789.15|SWAP70|protein_coding|chr11:[9664076,9752993)/+	27	0.0052	20	0.0038513383400731755
ENSG00000246273.9|SBF2-AS1|lncRNA|chr11:[9758267,9811335)/+	125	0.02407	69	0.013287117273252455
ENSG00000198730.9|CTR9|protein_coding|chr11:[10751245,10801625)/+	9	0.00173	6	0.0011554015020219526
ENSG00000110328.6|GALNT18|protein_coding|chr11:[11270876,11622005)/-	39	0.00751	27	0.005199306759098787
ENSG00000255067.1|ENSG00000255067|lncRNA|chr11:[12848794,12849433)/+	2	0.00039	1	0.00019256691700365877
ENSG00000133818.14|RRAS2|protein_coding|chr11:[14277921,14364506)/-	60	0.01155	39	0.007510109763142692
ENSG00000110768.12|GTF2H1|protein_coding|chr11:[18322294,18367045)/+	29	0.00558	19	0.003658771423069517
ENSG00000074319.13|TSG101|protein_coding|chr11:[18468335,18526951)/-	17	0.00327	11	0.0021182360870402464
ENSG00000151116.17|UEVLD|protein_coding|chr11:[18529608,18588747)/-	15	0.00289	10	0.0019256691700365878
ENSG00000179119.15|SPTY2D1|protein_coding|chr11:[18606402,18634791)/-	10	0.00193	8	0.0015405353360292702
ENSG00000205213.14|LGR4|protein_coding|chr11:[27365960,27472790)/-	17	0.00327	12	0.002310803004043905
ENSG00000245573.9|BDNF-AS|lncRNA|chr11:[27506829,27698231)/+	23	0.00443	13	0.002503369921047564
ENSG00000249867.6|LINC02742|lncRNA|chr11:[28702606,29064322)/+	53	0.01021	27	0.005199306759098787
ENSG00000109911.19|ELP4|protein_coding|chr11:[31509754,31790324)/+	48	0.00924	28	0.005391873676102446
ENSG00000060749.17|QSER1|protein_coding|chr11:[32892810,32993316)/+	21	0.00404	13	0.002503369921047564
ENSG00000110427.17|KIAA1549L|protein_coding|chr11:[33376107,33674102)/+	59	0.01136	37	0.007124975929135375
ENSG00000149089.13|APIP|protein_coding|chr11:[34853093,34916379)/-	9	0.00173	7	0.0013479684190256115
ENSG00000151348.16|EXT2|protein_coding|chr11:[44095647,44251962)/+	39	0.00751	27	0.005199306759098787
ENSG00000180423.4|HARBI1|protein_coding|chr11:[46602860,46617909)/-	5	0.00096	2	0.00038513383400731754
ENSG00000175220.12|ARHGAP1|protein_coding|chr11:[46677079,46700619)/-	13	0.0025	10	0.0019256691700365878
ENSG00000175216.15|CKAP5|protein_coding|chr11:[46743047,46846308)/-	22	0.00424	14	0.002695936838051223
ENSG00000110514.20|MADD|protein_coding|chr11:[47269160,47330031)/+	21	0.00404	14	0.002695936838051223
ENSG00000149115.14|TNKS1BP1|protein_coding|chr11:[57299637,57324952)/-	25	0.00481	18	0.0034662045060658577
ENSG00000166900.17|STX3|protein_coding|chr11:[59713455,59805882)/+	13	0.0025	10	0.0019256691700365878
ENSG00000149480.7|MTA2|protein_coding|chr11:[62593213,62601865)/-	10	0.00193	6	0.0011554015020219526
ENSG00000185670.9|ZBTB3|protein_coding|chr11:[62748318,62754184)/-	3	0.00058	2	0.00038513383400731754
ENSG00000167770.13|OTUB1|protein_coding|chr11:[63985852,64001811)/+	12	0.00231	7	0.0013479684190256115
ENSG00000133315.12|MACROD1|protein_coding|chr11:[63998557,64166113)/-	9	0.00173	5	0.0009628345850182939
ENSG00000149823.9|VPS51|protein_coding|chr11:[65089323,65111862)/+	2	0.00039	2	0.00038513383400731754
ENSG00000014216.16|CAPN1|protein_coding|chr11:[65180565,65212006)/+	20	0.00385	11	0.0021182360870402464
ENSG00000283791.1|MIR612|miRNA|chr11:[65444457,65444557)/+	25	0.00481	15	0.0028885037550548816
ENSG00000274072.1|ENSG00000274072|sRNA|chr11:[65506116,65506173)/+	1	0.00019	1	0.00019256691700365877
ENSG00000168056.18|LTBP3|protein_coding|chr11:[65538558,65558930)/-	14	0.0027	10	0.0019256691700365878
ENSG00000172500.13|FIBP|protein_coding|chr11:[65883739,65888531)/-	4	0.00077	2	0.00038513383400731754
ENSG00000175467.15|SART1|protein_coding|chr11:[65961727,65980137)/+	6	0.00116	3	0.0005777007510109763
ENSG00000174483.20|BBS1|protein_coding|chr11:[66510605,66533613)/+	6	0.00116	3	0.0005777007510109763
ENSG00000239306.5|RBM14|protein_coding|chr11:[66616625,66629934)/+	8	0.00154	8	0.0015405353360292702
ENSG00000248643.5|RBM14-RBM4|protein_coding|chr11:[66616625,66646469)/+	13	0.0025	8	0.0015405353360292702
ENSG00000173933.21|RBM4|protein_coding|chr11:[66638666,66668374)/+	30	0.00578	16	0.0030810706720585403
ENSG00000110721.12|CHKA|protein_coding|chr11:[68052858,68121444)/-	10	0.00193	8	0.0015405353360292702
ENSG00000110066.16|KMT5B|protein_coding|chr11:[68154862,68213852)/-	22	0.00424	16	0.0030810706720585403
ENSG00000110090.13|CPT1A|protein_coding|chr11:[68754619,68844410)/-	17	0.00327	12	0.002310803004043905
ENSG00000149357.10|LAMTOR1|protein_coding|chr11:[72085894,72103297)/-	14	0.0027	7	0.0013479684190256115
ENSG00000186635.15|ARAP1|protein_coding|chr11:[72685068,72793599)/-	13	0.0025	8	0.0015405353360292702
ENSG00000175581.14|MRPL48|protein_coding|chr11:[73787871,73865133)/+	3	0.00058	2	0.00038513383400731754
ENSG00000182704.8|TSKU|protein_coding|chr11:[76782250,76798153)/+	6	0.00116	4	0.0007702676680146351
ENSG00000151366.13|NDUFC2|protein_coding|chr11:[78068296,78079862)/-	6	0.00116	4	0.0007702676680146351
ENSG00000137513.11|NARS2|protein_coding|chr11:[78435619,78575194)/-	27	0.0052	19	0.003658771423069517
ENSG00000149256.16|TENM4|protein_coding|chr11:[78652828,79441030)/-	87	0.01675	55	0.010591180435201233
ENSG00000254698.1|ENSG00000254698|lncRNA|chr11:[82963680,83039115)/-	29	0.00558	16	0.0030810706720585403
ENSG00000247137.9|ANKRD42-DT|lncRNA|chr11:[83184490,83193794)/-	3	0.00058	2	0.00038513383400731754
ENSG00000150672.19|DLG2|protein_coding|chr11:[83455011,85628335)/-	29	0.00558	22	0.004236472174080493
ENSG00000137501.18|SYTL2|protein_coding|chr11:[85694223,85811159)/-	37	0.00712	26	0.005006739842095128
ENSG00000165323.16|FAT3|protein_coding|chr11:[92224817,92896473)/+	21	0.00404	10	0.0019256691700365878
ENSG00000137692.12|DCUN1D5|protein_coding|chr11:[103050685,103092194)/-	22	0.00424	13	0.002503369921047564
