Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000162636.16|FAM102B|protein_coding|chr1:[108560088,108644900)/+	112	0.00101	76	0.0006827716937229923
ENSG00000134186.12|PRPF38B|protein_coding|chr1:[108692309,108702928)/+	235	0.00211	143	0.0012846888447682618
ENSG00000116266.11|STXBP3|protein_coding|chr1:[108746673,108809523)/+	434	0.0039	286	0.0025693776895365237
ENSG00000228076.2|ENSG00000228076|processed_pseudogene|chr1:[108766840,108767584)/-	1	1e-05	1	8.983838075302531e-06
ENSG00000121957.15|GPSM2|protein_coding|chr1:[108875349,108934545)/+	151	0.00136	98	0.000880416131379648
ENSG00000121940.17|CLCC1|protein_coding|chr1:[108881884,108963527)/-	469	0.00421	304	0.0027310867748919694
ENSG00000162641.20|AKNAD1|protein_coding|chr1:[108815897,108963484)/-	472	0.00424	306	0.0027490544510425743
ENSG00000085433.17|WDR47|protein_coding|chr1:[108970213,109042113)/-	175	0.00157	124	0.0011139959213375139
ENSG00000237349.1|ENSG00000237349|processed_pseudogene|chr1:[108986962,108987245)/-	1	1e-05	1	8.983838075302531e-06
ENSG00000197780.11|TAF13|protein_coding|chr1:[109062495,109076012)/-	389	0.00349	248	0.0022279918426750278
ENSG00000273382.1|TMEM167B-DT|lncRNA|chr1:[109087970,109090858)/-	4	4e-05	3	2.6951514225907593e-05
ENSG00000215717.7|TMEM167B|protein_coding|chr1:[109090763,109096934)/+	142	0.00128	104	0.0009343191598314632
ENSG00000278249.1|SCARNA2|scaRNA|chr1:[109100192,109100612)/+	485	0.00436	313	0.002811941317569692
ENSG00000116299.17|ELAPOR1|protein_coding|chr1:[109113678,109206781)/+	14	0.00013	10	8.98383807530253e-05
ENSG00000031698.13|SARS1|protein_coding|chr1:[109213917,109238182)/+	418	0.00376	260	0.002335797899578658
ENSG00000134222.16|PSRC1|protein_coding|chr1:[109279555,109283186)/-	5	4e-05	3	2.6951514225907593e-05
ENSG00000134243.12|SORT1|protein_coding|chr1:[109309567,109397918)/-	701	0.0063	469	0.004213420057316887
ENSG00000143106.13|PSMA5|protein_coding|chr1:[109399041,109426448)/-	722	0.00649	491	0.004411064494973542
ENSG00000143028.9|SYPL2|protein_coding|chr1:[109466545,109482134)/+	803	0.00721	520	0.004671595799157316
ENSG00000162650.17|ATXN7L2|protein_coding|chr1:[109483478,109492804)/+	114	0.00102	76	0.0006827716937229923
ENSG00000174151.15|CYB561D1|protein_coding|chr1:[109494051,109502932)/+	64	0.00057	44	0.00039528887531331135
ENSG00000181754.7|AMIGO1|protein_coding|chr1:[109504177,109509738)/-	27	0.00024	17	0.00015272524728014302
ENSG00000065135.12|GNAI3|protein_coding|chr1:[109548614,109600195)/+	617	0.00554	393	0.0035306483635938945
ENSG00000225113.1|ENSG00000225113|lncRNA|chr1:[109596224,109597781)/+	23	0.00021	14	0.00012577373305423543
ENSG00000116337.20|AMPD2|protein_coding|chr1:[109616103,109632051)/+	143	0.00128	96	0.000862448455229043
ENSG00000168765.19|GSTM4|protein_coding|chr1:[109656098,109665496)/+	17	0.00015	14	0.00012577373305423543
ENSG00000213366.13|GSTM2|protein_coding|chr1:[109668021,109709551)/+	34	0.00031	21	0.00018866059958135315
ENSG00000134184.13|GSTM1|protein_coding|chr1:[109687813,109709039)/+	6	5e-05	5	4.491919037651265e-05
ENSG00000134201.12|GSTM5|protein_coding|chr1:[109711779,109775428)/+	19	0.00017	12	0.00010780605690363037
ENSG00000241720.2|ENSG00000241720|lncRNA|chr1:[109725819,109775252)/+	9	8e-05	6	5.3903028451815186e-05
ENSG00000134202.12|GSTM3|protein_coding|chr1:[109733931,109741038)/-	84	0.00075	50	0.00044919190376512653
ENSG00000184371.14|CSF1|protein_coding|chr1:[109910241,109930992)/+	319	0.00287	205	0.0018416868054370189
ENSG00000168710.18|AHCYL1|protein_coding|chr1:[109984764,110023742)/+	604	0.00543	405	0.003638454420497525
ENSG00000143093.15|STRIP1|protein_coding|chr1:[110031576,110074641)/+	165	0.00148	117	0.0010511090548103962
ENSG00000258634.3|ENSG00000258634|lncRNA|chr1:[110058339,110062555)/+	33	0.0003	25	0.00022459595188256326
ENSG00000156150.9|ALX3|protein_coding|chr1:[110059869,110070672)/-	7	6e-05	6	5.3903028451815186e-05
ENSG00000258673.2|LINC01397|lncRNA|chr1:[110082650,110109719)/+	43	0.00039	30	0.00026951514225907595
ENSG00000186150.5|UBL4B|protein_coding|chr1:[110112442,110113947)/+	18	0.00016	12	0.00010780605690363037
ENSG00000116396.15|KCNC4|protein_coding|chr1:[110210313,110283100)/+	43	0.00039	32	0.000287482818409681
ENSG00000282852.1|ENSG00000282852|processed_pseudogene|chr1:[110256753,110256930)/+	1	1e-05	1	8.983838075302531e-06
ENSG00000227963.2|RBM15-AS1|lncRNA|chr1:[110286374,110339171)/-	7	6e-05	5	4.491919037651265e-05
ENSG00000162775.17|RBM15|protein_coding|chr1:[110338505,110346681)/+	150	0.00135	103	0.0009253353217561607
ENSG00000224699.11|LAMTOR5-AS1|lncRNA|chr1:[110347115,110443817)/+	230	0.00207	151	0.0013565595493706822
ENSG00000168679.18|SLC16A4|protein_coding|chr1:[110362850,110391082)/-	131	0.00118	89	0.0007995615887019253
ENSG00000273373.1|SLC16A4-AS1|lncRNA|chr1:[110370153,110373003)/+	15	0.00013	10	8.98383807530253e-05
ENSG00000134248.14|LAMTOR5|protein_coding|chr1:[110401248,110407942)/-	76	0.00068	48	0.0004312242276145215
ENSG00000121931.16|LRIF1|protein_coding|chr1:[110947189,110963965)/-	143	0.00128	96	0.000862448455229043
ENSG00000156171.15|DRAM2|protein_coding|chr1:[111117162,111140203)/-	202	0.00181	136	0.0012218019782411441
ENSG00000134255.16|CEPT1|protein_coding|chr1:[111139478,111185104)/+	376	0.00338	257	0.0023088463853527504
ENSG00000085465.13|OVGP1|protein_coding|chr1:[111414318,111427735)/-	14	0.00013	8	7.187070460242025e-05
ENSG00000260948.1|ENSG00000260948|lncRNA|chr1:[111431045,111433068)/-	19	0.00017	12	0.00010780605690363037
ENSG00000243960.1|ENSG00000243960|lncRNA|chr1:[111438637,111441364)/-	44	0.0004	30	0.00026951514225907595
ENSG00000116455.14|WDR77|protein_coding|chr1:[111439889,111449256)/-	77	0.00069	50	0.00044919190376512653
ENSG00000116459.11|ATP5PB|protein_coding|chr1:[111448863,111462773)/+	101	0.00091	66	0.000592933312969967
ENSG00000116473.15|RAP1A|protein_coding|chr1:[111542217,111716691)/+	738	0.00663	490	0.00440208065689824
ENSG00000121933.19|TMIGD3|protein_coding|chr1:[111483347,111563962)/-	11	0.0001	6	5.3903028451815186e-05
ENSG00000197852.12|INKA2|protein_coding|chr1:[111680629,111755824)/-	24	0.00022	16	0.0001437414092048405
ENSG00000284830.1|ENSG00000284830|lncRNA|chr1:[111745298,111755537)/-	7	6e-05	6	5.3903028451815186e-05
ENSG00000064703.13|DDX20|protein_coding|chr1:[111754831,111775602)/+	90	0.00081	59	0.0005300464464428493
ENSG00000171385.11|KCND3|protein_coding|chr1:[111770661,111989668)/-	44	0.0004	28	0.00025154746610847085
ENSG00000231246.3|LINC02884|lncRNA|chr1:[112176835,112360625)/-	17	0.00015	8	7.187070460242025e-05
ENSG00000143079.15|CTTNBP2NL|protein_coding|chr1:[112396213,112463456)/+	877	0.00788	548	0.004923143265265787
ENSG00000134245.18|WNT2B|protein_coding|chr1:[112466540,112530165)/+	324	0.00291	214	0.0019225413481147415
ENSG00000007341.19|ST7L|protein_coding|chr1:[112523513,112620825)/-	633	0.00569	407	0.00365642209664813
ENSG00000116489.13|CAPZA1|protein_coding|chr1:[112619804,112671616)/+	820	0.00737	545	0.004896191751039879
ENSG00000155363.19|MOV10|protein_coding|chr1:[112673140,112700756)/+	171	0.00154	116	0.0010421252167350935
ENSG00000155366.17|RHOC|protein_coding|chr1:[112701126,112707434)/-	200	0.0018	135	0.0012128181401658417
ENSG00000271810.5|ENSG00000271810|protein_coding|chr1:[112702613,112711433)/-	105	0.00094	70	0.0006288686652711771
ENSG00000224167.3|LINC01357|lncRNA|chr1:[112849820,112877878)/+	12	0.00011	8	7.187070460242025e-05
ENSG00000155380.13|SLC16A1|protein_coding|chr1:[112911846,112957593)/-	512	0.0046	358	0.003216214030958306
ENSG00000226419.8|SLC16A1-AS1|lncRNA|chr1:[112956414,113047055)/+	641	0.00576	401	0.0036025190681963147
ENSG00000287807.1|ENSG00000287807|lncRNA|chr1:[112978609,112999636)/-	3	3e-05	2	1.7967676150605062e-05
ENSG00000238198.2|LRIG2-DT|lncRNA|chr1:[113011686,113073113)/-	18	0.00016	13	0.0001167898949789329
ENSG00000198799.12|LRIG2|protein_coding|chr1:[113073197,113132260)/+	494	0.00444	326	0.002928731212548625
ENSG00000081026.19|MAGI3|protein_coding|chr1:[113390514,113685923)/+	435	0.00391	276	0.0024795393087834986
ENSG00000232499.2|ENSG00000232499|processed_pseudogene|chr1:[113449699,113450728)/+	7	6e-05	3	2.6951514225907593e-05
ENSG00000116793.16|PHTF1|protein_coding|chr1:[113696830,113759489)/-	258	0.00232	179	0.001608107015479153
ENSG00000081019.14|RSBN1|protein_coding|chr1:[113761831,113812476)/-	189	0.0017	134	0.0012038343020905392
ENSG00000134242.16|PTPN22|protein_coding|chr1:[113813810,113871753)/-	5	4e-05	3	2.6951514225907593e-05
ENSG00000134262.13|AP4B1|protein_coding|chr1:[113894193,113905201)/-	37	0.00033	22	0.00019764443765665567
ENSG00000118655.8|DCLRE1B|protein_coding|chr1:[113904618,113914086)/+	23	0.00021	17	0.00015272524728014302
ENSG00000235527.7|HIPK1-AS1|lncRNA|chr1:[113923999,113929495)/-	3	3e-05	3	2.6951514225907593e-05
ENSG00000163349.22|HIPK1|protein_coding|chr1:[113929323,113977869)/+	472	0.00424	318	0.0028568605079462048
ENSG00000116774.12|OLFML3|protein_coding|chr1:[113979390,114035572)/+	271	0.00243	176	0.0015811555012532454
ENSG00000197323.12|TRIM33|protein_coding|chr1:[114392789,114511203)/-	760	0.00683	508	0.004563789742253686
ENSG00000236480.1|PKMP1|processed_pseudogene|chr1:[114535994,114537840)/+	35	0.00031	24	0.00021561211380726074
ENSG00000116752.6|BCAS2|protein_coding|chr1:[114567556,114581629)/-	66	0.00059	42	0.0003773211991627063
ENSG00000175984.15|DENND2C|protein_coding|chr1:[114582847,114670422)/-	89	0.0008	57	0.0005120787702922443
ENSG00000213281.5|NRAS|protein_coding|chr1:[114704468,114716771)/-	301	0.0027	197	0.0017698161008345985
ENSG00000009307.17|CSDE1|protein_coding|chr1:[114716912,114758676)/-	1598	0.01436	874	0.007851874477814411
ENSG00000052723.12|SIKE1|protein_coding|chr1:[114769478,114780685)/-	209	0.00188	143	0.0012846888447682618
ENSG00000227970.1|NR1H5P|unitary_pseudogene|chr1:[114837226,114851453)/+	1	1e-05	1	8.983838075302531e-06
ENSG00000134198.10|TSPAN2|protein_coding|chr1:[115048010,115089503)/-	57	0.00051	37	0.00033240200878619365
ENSG00000285698.1|ENSG00000285698|lncRNA|chr1:[115270766,115283763)/-	6	5e-05	4	3.5935352301210124e-05
ENSG00000228035.1|NGF-AS1|lncRNA|chr1:[115283033,115368072)/+	114	0.00102	77	0.0006917555317982949
ENSG00000134259.6|NGF|protein_coding|chr1:[115285903,115338770)/-	1031	0.00926	651	0.005848478587021947
ENSG00000173218.15|VANGL1|protein_coding|chr1:[115641969,115698224)/+	125	0.00112	86	0.0007726100744760177
ENSG00000118729.12|CASQ2|protein_coding|chr1:[115700020,115768714)/-	5	4e-05	3	2.6951514225907593e-05
ENSG00000163393.13|SLC22A15|protein_coding|chr1:[115976512,116070054)/+	584	0.00525	380	0.0034138584686149616
ENSG00000173212.5|MAB21L3|protein_coding|chr1:[116111398,116138149)/+	9	8e-05	5	4.491919037651265e-05
ENSG00000163399.16|ATP1A1|protein_coding|chr1:[116372667,116410261)/+	563	0.00506	368	0.003306052411711331
ENSG00000203865.13|ATP1A1-AS1|lncRNA|chr1:[116378436,116421301)/-	29	0.00026	15	0.00013475757112953797
ENSG00000233154.6|LINC01762|lncRNA|chr1:[116423723,116478842)/-	5	4e-05	4	3.5935352301210124e-05
ENSG00000224950.2|ENSG00000224950|lncRNA|chr1:[116493015,116499212)/-	9	8e-05	7	6.288686652711771e-05
ENSG00000116815.16|CD58|protein_coding|chr1:[116514533,116571039)/-	70	0.00063	47	0.00042224038953921897
ENSG00000177173.5|NAP1L4P1|processed_pseudogene|chr1:[116532935,116534092)/-	11	0.0001	9	8.085454267772278e-05
ENSG00000116830.12|TTF2|protein_coding|chr1:[117060325,117107453)/+	67	0.0006	46	0.0004132565514639164
ENSG00000198162.12|MAN1A2|protein_coding|chr1:[117367448,117528872)/+	979	0.0088	644	0.00578559172049483
ENSG00000183508.5|TENT5C|protein_coding|chr1:[117606047,117628389)/+	10	9e-05	7	6.288686652711771e-05
ENSG00000196505.11|GDAP2|protein_coding|chr1:[117863484,117929621)/-	372	0.00334	248	0.0022279918426750278
ENSG00000065183.16|WDR3|protein_coding|chr1:[117929719,117966543)/+	115	0.00103	73	0.0006558201794970847
ENSG00000155761.14|SPAG17|protein_coding|chr1:[117953589,118185228)/-	2	2e-05	2	1.7967676150605062e-05
ENSG00000092607.15|TBX15|protein_coding|chr1:[118883045,118989556)/-	280	0.00252	188	0.0016889615581568759
ENSG00000116874.12|WARS2|protein_coding|chr1:[119031215,119140654)/-	263	0.00236	165	0.0014823332824249176
ENSG00000231365.7|WARS2-AS1|lncRNA|chr1:[119140390,119275973)/+	332	0.00298	206	0.0018506706435123213
ENSG00000143067.5|ZNF697|protein_coding|chr1:[119619376,119648266)/-	144	0.00129	94	0.0008444807790784379
ENSG00000092621.13|PHGDH|protein_coding|chr1:[119648410,119744218)/+	197	0.00177	146	0.0013116403589941694
ENSG00000134250.21|NOTCH2|protein_coding|chr1:[119911552,120100779)/-	1373	0.01233	864	0.007762036097061387
ENSG00000265808.4|SEC22B|protein_coding|chr1:[120150897,120176520)/-	62	0.00056	45	0.00040427271338861387
ENSG00000270231.5|NBPF8|protein_coding|chr1:[120415034,120469676)/+	15	0.00013	11	9.882221882832784e-05
ENSG00000275131.4|PDE4DIPP2|transcribed_unprocessed_pseudogene|chr1:[120489859,120701289)/-	12	0.00011	8	7.187070460242025e-05
ENSG00000290999.1|ENSG00000290999|lncRNA|chr1:[120519467,120548357)/-	6	5e-05	3	2.6951514225907593e-05
ENSG00000273136.8|NBPF26|protein_coding|chr1:[120723948,120842110)/+	11	0.0001	7	6.288686652711771e-05
ENSG00000275538.1|RNVU1-19|snRNA|chr1:[120850818,120850985)/-	37	0.00033	25	0.00022459595188256326
ENSG00000290904.1|PDE4DIPP4|lncRNA|chr1:[120985691,121052167)/-	188	0.00169	129	0.0011589151117140264
ENSG00000171943.12|SRGAP2C|protein_coding|chr1:[121184810,121392874)/+	11	0.0001	7	6.288686652711771e-05
ENSG00000227082.3|LINC02798|lncRNA|chr1:[121396753,121463508)/+	12	0.00011	6	5.3903028451815186e-05
ENSG00000179571.10|NBPF17P|unprocessed_pseudogene|chr1:[143595215,143635641)/-	2	2e-05	1	8.983838075302531e-06
ENSG00000207349.1|RNVU1-17|snRNA|chr1:[143699455,143699619)/-	4	4e-05	4	3.5935352301210124e-05
ENSG00000207205.1|RNVU1-15|snRNA|chr1:[144412575,144412740)/+	13	0.00012	10	8.98383807530253e-05
ENSG00000266338.7|NBPF15|protein_coding|chr1:[144421389,144461676)/-	21	0.00019	18	0.00016170908535544556
ENSG00000207501.1|RNVU1-14|snRNA|chr1:[145281115,145281279)/+	31	0.00028	25	0.00022459595188256326
ENSG00000162825.18|NBPF20|protein_coding|chr1:[145289899,145425603)/-	8	7e-05	7	6.288686652711771e-05
ENSG00000174827.14|PDZK1|protein_coding|chr1:[145670851,145708148)/-	9	8e-05	6	5.3903028451815186e-05
ENSG00000265491.5|RNF115|protein_coding|chr1:[145738867,145824095)/-	759	0.00682	501	0.004500902875726568
ENSG00000186141.10|POLR3C|protein_coding|chr1:[145824052,145844402)/+	115	0.00103	71	0.0006378525033464797
ENSG00000131788.16|PIAS3|protein_coding|chr1:[145848521,145859836)/-	125	0.00112	80	0.0007187070460242024
ENSG00000131779.11|PEX11B|protein_coding|chr1:[145911349,145918717)/-	39	0.00035	29	0.0002605313041837734
ENSG00000289565.1|ENSG00000289565|protein_coding|chr1:[145917713,145926741)/-	62	0.00056	36	0.00032341817071089113
ENSG00000265241.8|RBM8A|protein_coding|chr1:[145921555,145927678)/-	57	0.00051	32	0.000287482818409681
ENSG00000271601.4|LIX1L|protein_coding|chr1:[145933422,145958017)/-	267	0.0024	184	0.0016530262058556656
ENSG00000234222.6|LIX1L-AS1|lncRNA|chr1:[145926589,145959179)/+	9	8e-05	6	5.3903028451815186e-05
ENSG00000280778.1|ENSG00000280778|protein_coding|chr1:[145927257,145977811)/+	19	0.00017	15	0.00013475757112953797
ENSG00000272031.3|ANKRD34A|protein_coding|chr1:[145959440,145964575)/-	8	7e-05	8	7.187070460242025e-05
ENSG00000121851.13|POLR3GL|protein_coding|chr1:[145964689,145978848)/+	33	0.0003	26	0.0002335797899578658
ENSG00000265972.6|TXNIP|protein_coding|chr1:[145992434,145996579)/-	451	0.00405	306	0.0027490544510425743
ENSG00000287190.1|ENSG00000287190|lncRNA|chr1:[146050440,146052244)/-	20	0.00018	14	0.00012577373305423543
ENSG00000264343.7|NOTCH2NLA|protein_coding|chr1:[146146202,146229041)/-	8	7e-05	5	4.491919037651265e-05
ENSG00000271425.9|NBPF10|protein_coding|chr1:[146064710,146229000)/-	10	9e-05	7	6.288686652711771e-05
ENSG00000268043.9|NBPF12|protein_coding|chr1:[146938323,146996202)/+	8	7e-05	6	5.3903028451815186e-05
ENSG00000131791.8|PRKAB2|protein_coding|chr1:[147155105,147172550)/-	156	0.0014	102	0.0009163514836808581
ENSG00000237188.5|ENSG00000237188|lncRNA|chr1:[147172754,147295734)/+	690	0.0062	426	0.003827115020078878
ENSG00000180867.11|PDIA3P1|transcribed_processed_pseudogene|chr1:[147172743,147179622)/+	332	0.00298	208	0.0018686383196629265
ENSG00000226015.2|CCT8P1|processed_pseudogene|chr1:[147203275,147204932)/-	67	0.0006	48	0.0004312242276145215
ENSG00000131778.20|CHD1L|protein_coding|chr1:[147242653,147295765)/+	295	0.00265	176	0.0015811555012532454
ENSG00000116128.12|BCL9|protein_coding|chr1:[147541500,147626216)/+	68	0.00061	49	0.000440208065689824
ENSG00000162836.12|ACP6|protein_coding|chr1:[147629651,147670524)/-	81	0.00073	49	0.000440208065689824
ENSG00000265107.3|GJA5|protein_coding|chr1:[147756198,147773362)/-	59	0.00053	38	0.00034138584686149617
ENSG00000206585.1|RNVU1-7|snRNA|chr1:[148038752,148038916)/-	36	0.00032	27	0.00024256362803316833
ENSG00000263956.8|NBPF11|protein_coding|chr1:[148102046,148152322)/-	18	0.00016	13	0.0001167898949789329
ENSG00000224481.4|ENSG00000224481|lncRNA|chr1:[148295894,148344638)/+	47	0.00042	27	0.00024256362803316833
ENSG00000225871.2|ENSG00000225871|processed_pseudogene|chr1:[148435104,148436926)/+	6	5e-05	5	4.491919037651265e-05
ENSG00000274210.1|RNVU1-27|snRNA|chr1:[148522600,148522765)/+	10	9e-05	5	4.491919037651265e-05
ENSG00000270629.7|NBPF14|protein_coding|chr1:[148531384,148679742)/-	9	8e-05	7	6.288686652711771e-05
ENSG00000286019.2|NOTCH2NLB|protein_coding|chr1:[148600284,148679746)/-	5	4e-05	3	2.6951514225907593e-05
ENSG00000178104.22|PDE4DIP|protein_coding|chr1:[148808139,149048286)/+	264	0.00237	180	0.0016170908535544555
ENSG00000269713.9|NBPF9|protein_coding|chr1:[149052185,149103561)/-	16	0.00014	12	0.00010780605690363037
ENSG00000274265.5|ENSG00000274265|lncRNA|chr1:[149175747,149259987)/+	7	6e-05	4	3.5935352301210124e-05
ENSG00000286185.1|ENSG00000286185|protein_coding|chr1:[149390622,149556361)/+	12	0.00011	8	7.187070460242025e-05
ENSG00000286219.2|NOTCH2NLC|protein_coding|chr1:[149390620,149471833)/+	12	0.00011	8	7.187070460242025e-05
ENSG00000290790.1|ENSG00000290790|lncRNA|chr1:[149676850,149747818)/-	49	0.00044	34	0.00030545049456028603
ENSG00000290791.1|ENSG00000290791|lncRNA|chr1:[149842874,149846486)/+	25	0.00022	15	0.00013475757112953797
ENSG00000290792.1|ENSG00000290792|lncRNA|chr1:[149844497,149850937)/-	46	0.00041	33	0.0002964666564849835
ENSG00000184678.11|H2BC21|protein_coding|chr1:[149884458,149886682)/-	77	0.00069	60	0.0005390302845181519
ENSG00000184260.6|H2AC20|protein_coding|chr1:[149886917,149887411)/+	35	0.00031	23	0.0002066282757319582
ENSG00000178096.9|BOLA1|protein_coding|chr1:[149887889,149900798)/+	51	0.00046	35	0.00031443433263558855
ENSG00000159164.10|SV2A|protein_coding|chr1:[149903317,149917844)/-	57	0.00051	41	0.0003683373610874038
ENSG00000143368.10|SF3B4|protein_coding|chr1:[149923316,149927803)/-	44	0.0004	32	0.000287482818409681
ENSG00000014914.21|MTMR11|protein_coding|chr1:[149928650,149936879)/-	16	0.00014	13	0.0001167898949789329
ENSG00000264522.6|OTUD7B|protein_coding|chr1:[149937811,150010726)/-	396	0.00356	263	0.0023627494138045656
ENSG00000285184.5|ENSG00000285184|lncRNA|chr1:[150045659,150067722)/-	36	0.00032	21	0.00018866059958135315
ENSG00000136631.16|VPS45|protein_coding|chr1:[150067278,150145329)/+	447	0.00402	277	0.002488523146858801
ENSG00000023902.14|PLEKHO1|protein_coding|chr1:[150149182,150164720)/+	45	0.0004	35	0.00031443433263558855
ENSG00000285554.1|LINC02988|lncRNA|chr1:[150173048,150181429)/+	3	3e-05	3	2.6951514225907593e-05
ENSG00000143401.15|ANP32E|protein_coding|chr1:[150218416,150236156)/-	144	0.00129	94	0.0008444807790784379
ENSG00000117362.13|APH1A|protein_coding|chr1:[150265398,150269580)/-	91	0.00082	63	0.0005659817987440594
ENSG00000118292.9|C1orf54|protein_coding|chr1:[150268199,150280916)/+	17	0.00015	12	0.00010780605690363037
ENSG00000159208.16|CIART|protein_coding|chr1:[150282542,150287093)/+	8	7e-05	5	4.491919037651265e-05
ENSG00000266472.6|MRPS21|protein_coding|chr1:[150293860,150308979)/+	82	0.00074	52	0.0004671595799157316
ENSG00000117360.13|PRPF3|protein_coding|chr1:[150321478,150353233)/+	147	0.00132	91	0.0008175292648525303
ENSG00000163125.16|RPRD2|protein_coding|chr1:[150363090,150476566)/+	518	0.00465	328	0.0029466988886992303
ENSG00000143374.18|TARS2|protein_coding|chr1:[150487413,150507602)/+	29	0.00026	19	0.00017069292343074808
ENSG00000143369.15|ECM1|protein_coding|chr1:[150508061,150513789)/+	42	0.00038	25	0.00022459595188256326
ENSG00000237781.3|ADAMTSL4-AS2|lncRNA|chr1:[150548561,150557724)/-	23	0.00021	16	0.0001437414092048405
ENSG00000143382.16|ADAMTSL4|protein_coding|chr1:[150549368,150560937)/+	129	0.00116	93	0.0008354969410031354
ENSG00000203804.5|ADAMTSL4-AS1|lncRNA|chr1:[150560201,150562115)/-	12	0.00011	8	7.187070460242025e-05
ENSG00000143384.14|MCL1|protein_coding|chr1:[150560894,150579738)/-	1746	0.01569	845	0.007591343173630639
ENSG00000277452.1|RN7SL473P|misc_RNA|chr1:[150566561,150566860)/-	20	0.00018	14	0.00012577373305423543
ENSG00000274963.1|RN7SL600P|misc_RNA|chr1:[150568970,150569269)/-	34	0.00031	24	0.00021561211380726074
ENSG00000143420.19|ENSA|protein_coding|chr1:[150600850,150629612)/-	249	0.00224	160	0.0014374140920484048
ENSG00000143457.11|GOLPH3L|protein_coding|chr1:[150646229,150697154)/-	171	0.00154	113	0.0010151737025091859
ENSG00000163131.12|CTSS|protein_coding|chr1:[150730078,150765957)/-	8	7e-05	7	6.288686652711771e-05
ENSG00000143387.14|CTSK|protein_coding|chr1:[150794879,150809577)/-	243	0.00218	167	0.0015003009585755225
ENSG00000143437.21|ARNT|protein_coding|chr1:[150809712,150876708)/-	384	0.00345	253	0.00227291103305154
ENSG00000143379.13|SETDB1|protein_coding|chr1:[150926262,150964744)/+	145	0.0013	99	0.0008893999694549506
ENSG00000143418.20|CERS2|protein_coding|chr1:[150960582,150975003)/-	224	0.00201	149	0.001338591873220077
ENSG00000143412.10|ANXA9|protein_coding|chr1:[150982248,150995634)/+	4	4e-05	2	1.7967676150605062e-05
ENSG00000143409.17|MINDY1|protein_coding|chr1:[150996548,151008376)/-	39	0.00035	26	0.0002335797899578658
ENSG00000143363.17|PRUNE1|protein_coding|chr1:[151008419,151035713)/+	33	0.0003	25	0.00022459595188256326
ENSG00000163141.20|BNIPL|protein_coding|chr1:[151036320,151047720)/+	8	7e-05	4	3.5935352301210124e-05
ENSG00000197622.13|CDC42SE1|protein_coding|chr1:[151050970,151070325)/-	227	0.00204	161	0.0014463979301237075
ENSG00000213190.4|MLLT11|protein_coding|chr1:[151060396,151069544)/+	30	0.00027	19	0.00017069292343074808
ENSG00000143458.12|GABPB2|protein_coding|chr1:[151070577,151125542)/+	208	0.00187	152	0.0013655433874459847
ENSG00000143434.17|SEMA6C|protein_coding|chr1:[151131684,151146631)/-	10	9e-05	8	7.187070460242025e-05
ENSG00000163155.12|LYSMD1|protein_coding|chr1:[151159747,151165948)/-	37	0.00033	21	0.00018866059958135315
ENSG00000163156.12|SCNM1|protein_coding|chr1:[151156663,151170296)/+	27	0.00024	16	0.0001437414092048405
ENSG00000163159.15|VPS72|protein_coding|chr1:[151176303,151195321)/-	42	0.00038	27	0.00024256362803316833
ENSG00000143398.20|PIP5K1A|protein_coding|chr1:[151197948,151249536)/+	1168	0.01049	733	0.006585153309196755
ENSG00000159352.16|PSMD4|protein_coding|chr1:[151254708,151267479)/+	61	0.00055	39	0.0003503696849367987
ENSG00000143373.18|ZNF687|protein_coding|chr1:[151281617,151292176)/+	54	0.00049	35	0.00031443433263558855
ENSG00000143393.17|PI4KB|protein_coding|chr1:[151291796,151327715)/-	215	0.00193	152	0.0013655433874459847
ENSG00000265753.2|RN7SL444P|misc_RNA|chr1:[151300664,151300964)/-	2	2e-05	1	8.983838075302531e-06
ENSG00000143390.18|RFX5|protein_coding|chr1:[151340639,151347326)/-	92	0.00083	59	0.0005300464464428493
ENSG00000143416.21|SELENBP1|protein_coding|chr1:[151364303,151372707)/-	19	0.00017	13	0.0001167898949789329
ENSG00000159377.11|PSMB4|protein_coding|chr1:[151399559,151401937)/+	122	0.0011	81	0.000727690884099505
ENSG00000143442.23|POGZ|protein_coding|chr1:[151402723,151459494)/-	666	0.00598	426	0.003827115020078878
ENSG00000143367.17|TUFT1|protein_coding|chr1:[151540304,151583583)/+	405	0.00364	266	0.002389700928030473
ENSG00000232536.1|ENSG00000232536|lncRNA|chr1:[151540515,151561855)/+	253	0.00227	170	0.0015272524728014302
ENSG00000207606.1|MIR554|miRNA|chr1:[151545795,151545891)/+	8	7e-05	4	3.5935352301210124e-05
ENSG00000223861.1|ENSG00000223861|processed_pseudogene|chr1:[151557445,151557940)/+	2	2e-05	2	1.7967676150605062e-05
ENSG00000143376.14|SNX27|protein_coding|chr1:[151612005,151699091)/+	442	0.00397	293	0.0026322645560636414
ENSG00000143436.11|MRPL9|protein_coding|chr1:[151759646,151763496)/-	39	0.00035	25	0.00022459595188256326
ENSG00000143450.19|OAZ3|protein_coding|chr1:[151762898,151771334)/+	9	8e-05	3	2.6951514225907593e-05
ENSG00000159445.13|THEM4|protein_coding|chr1:[151870865,151909637)/-	86	0.00077	60	0.0005390302845181519
ENSG00000197747.9|S100A10|protein_coding|chr1:[151982914,151993859)/-	356	0.0032	219	0.001967460538491254
