Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000104131.13|EIF3J|protein_coding|chr15:[44537124,44563029)/+	44	0.0022	30	0.0014991754535005747
ENSG00000104133.16|SPG11|protein_coding|chr15:[44554817,44663688)/-	189	0.00944	120	0.005996701814002299
ENSG00000166710.23|B2M|protein_coding|chr15:[44711357,44718851)/+	405	0.02024	251	0.012543101294288142
ENSG00000185880.13|TRIM69|protein_coding|chr15:[44728987,44767829)/+	10	0.0005	7	0.00034980760581680074
ENSG00000259742.1|ENSG00000259742|unprocessed_pseudogene|chr15:[44914801,44930622)/-	1	5e-05	1	4.997251511668582e-05
ENSG00000259539.1|ENSG00000259539|lncRNA|chr15:[45152663,45167526)/-	12	0.0006	10	0.0004997251511668582
ENSG00000259932.1|ENSG00000259932|lncRNA|chr15:[45198516,45199139)/-	36	0.0018	26	0.0012992853930338315
ENSG00000260035.1|ENSG00000260035|lncRNA|chr15:[45200324,45200632)/-	38	0.0019	27	0.0013492579081505172
ENSG00000171763.20|SPATA5L1|protein_coding|chr15:[45402335,45421415)/+	8	0.0004	4	0.00019989006046674328
ENSG00000104154.7|SLC30A4|protein_coding|chr15:[45479605,45522755)/-	61	0.00305	43	0.0021488181500174904
ENSG00000260170.1|ENSG00000260170|protein_coding|chr15:[45587350,45676314)/+	171	0.00855	115	0.00574683923841887
ENSG00000104164.12|BLOC1S6|protein_coding|chr15:[45587213,45615945)/+	126	0.0063	86	0.004297636300034981
ENSG00000137767.14|SQOR|protein_coding|chr15:[45631147,45691281)/+	71	0.00355	44	0.0021987906651341764
ENSG00000259200.2|ENSG00000259200|lncRNA|chr15:[45705077,45931069)/+	18	0.0009	13	0.0006496426965169157
ENSG00000137872.17|SEMA6D|protein_coding|chr15:[47184100,47774228)/+	26	0.0013	14	0.0006996152116336015
ENSG00000104177.19|MYEF2|protein_coding|chr15:[48134631,48178353)/-	71	0.00355	47	0.0023487082104842335
ENSG00000128951.14|DUT|protein_coding|chr15:[48331010,48343373)/+	27	0.00135	13	0.0006496426965169157
ENSG00000166147.15|FBN1|protein_coding|chr15:[48408312,48645721)/-	1708	0.08535	686	0.03428114537004647
ENSG00000103995.14|CEP152|protein_coding|chr15:[48712927,48811146)/-	25	0.00125	11	0.0005496976662835441
ENSG00000255302.5|EID1|protein_coding|chr15:[48878133,48880173)/+	142	0.0071	94	0.004697416420968467
ENSG00000138593.9|SECISBP2L|protein_coding|chr15:[48988475,49046447)/-	234	0.01169	150	0.007495877267502874
ENSG00000166200.15|COPS2|protein_coding|chr15:[49106067,49155661)/-	160	0.008	103	0.00514716905701864
ENSG00000156958.15|GALK2|protein_coding|chr15:[49155655,49367869)/+	328	0.01639	213	0.01064414571985408
ENSG00000140285.12|FGF7|protein_coding|chr15:[49423236,49488775)/+	314	0.01569	196	0.009794612962870422
ENSG00000166262.16|FAM227B|protein_coding|chr15:[49326961,49620929)/-	37	0.00185	26	0.0012992853930338315
ENSG00000104047.15|DTWD1|protein_coding|chr15:[49621036,49656232)/+	198	0.00989	130	0.006496426965169157
ENSG00000104043.15|ATP8B4|protein_coding|chr15:[49858237,50182817)/-	11	0.00055	7	0.00034980760581680074
ENSG00000104064.18|GABPB1|protein_coding|chr15:[50275388,50355408)/-	53	0.00265	35	0.0017490380290840037
ENSG00000285410.1|GABPB1-IT1|lncRNA|chr15:[50348935,50354861)/-	5	0.00025	4	0.00019989006046674328
ENSG00000244879.10|GABPB1-AS1|lncRNA|chr15:[50354943,50372202)/+	117	0.00585	83	0.004147718754684923
ENSG00000138592.14|USP8|protein_coding|chr15:[50424379,50514421)/+	131	0.00655	88	0.004397581330268353
ENSG00000092439.16|TRPM7|protein_coding|chr15:[50552472,50686797)/-	261	0.01304	180	0.008995052721003448
ENSG00000138600.11|SPPL2A|protein_coding|chr15:[50702265,50765948)/-	167	0.00835	105	0.005247114087252012
ENSG00000273674.6|ENSG00000273674|lncRNA|chr15:[50839874,50908603)/-	4	0.0002	2	9.994503023337164e-05
ENSG00000081014.11|AP4E1|protein_coding|chr15:[50908671,51005895)/+	128	0.0064	87	0.004347608815151667
ENSG00000104093.14|DMXL2|protein_coding|chr15:[51447710,51622833)/-	116	0.0058	71	0.0035480485732846934
ENSG00000128872.10|TMOD2|protein_coding|chr15:[51751596,51816363)/+	57	0.00285	34	0.001699065513967318
ENSG00000138594.14|TMOD3|protein_coding|chr15:[51829627,51947295)/+	300	0.01499	196	0.009794612962870422
ENSG00000166477.13|LEO1|protein_coding|chr15:[51938024,51971778)/-	30	0.0015	21	0.0010494228174504022
ENSG00000069956.14|MAPK6|protein_coding|chr15:[51952105,52067375)/+	154	0.0077	98	0.004897306481435211
ENSG00000069966.19|GNB5|protein_coding|chr15:[52115099,52191392)/-	55	0.00275	33	0.0016490929988506322
ENSG00000197535.16|MYO5A|protein_coding|chr15:[52307280,52529132)/-	244	0.01219	157	0.007845684873319674
ENSG00000128989.11|ARPP19|protein_coding|chr15:[52547044,52569883)/-	148	0.0074	96	0.004797361451201839
ENSG00000047346.13|ATOSA|protein_coding|chr15:[52581316,52709817)/-	255	0.01274	179	0.008945080205886762
ENSG00000137876.11|RSL24D1|protein_coding|chr15:[55180805,55197049)/-	68	0.0034	39	0.0019489280895507472
ENSG00000069974.17|RAB27A|protein_coding|chr15:[55202965,55319113)/-	101	0.00505	68	0.003398131027934636
ENSG00000225973.4|PIGBOS1|protein_coding|chr15:[55317183,55319161)/-	4	0.0002	4	0.00019989006046674328
ENSG00000069943.10|PIGB|protein_coding|chr15:[55318959,55355648)/+	47	0.00235	38	0.0018989555744340612
ENSG00000261771.5|DNAAF4-CCPG1|lncRNA|chr15:[55355247,55498360)/-	214	0.01069	134	0.0066963170256359
ENSG00000260916.8|CCPG1|protein_coding|chr15:[55340031,55408510)/-	197	0.00984	124	0.006196591874469042
ENSG00000256061.7|DNAAF4|protein_coding|chr15:[55410524,55508234)/-	16	0.0008	11	0.0005496976662835441
ENSG00000171016.13|PYGO1|protein_coding|chr15:[55538883,55588947)/-	42	0.0021	31	0.0015491479686172605
ENSG00000069869.17|NEDD4|protein_coding|chr15:[55826921,55993660)/-	217	0.01084	138	0.006896207086102644
ENSG00000181827.16|RFX7|protein_coding|chr15:[56087279,56245082)/-	303	0.01514	200	0.009994503023337164
ENSG00000151575.15|TEX9|protein_coding|chr15:[56243970,56445997)/+	22	0.0011	19	0.0009494777872170306
ENSG00000138587.6|MNS1|protein_coding|chr15:[56421543,56465137)/-	3	0.00015	2	9.994503023337164e-05
ENSG00000260392.6|ENSG00000260392|lncRNA|chr15:[56542951,56629592)/-	14	0.0007	11	0.0005496976662835441
ENSG00000137871.21|ZNF280D|protein_coding|chr15:[56630175,56734086)/-	218	0.01089	151	0.007545849782619559
ENSG00000285253.1|ENSG00000285253|protein_coding|chr15:[56652487,56918571)/-	154	0.0077	110	0.005496976662835441
ENSG00000274667.1|ENSG00000274667|lncRNA|chr15:[56729931,56730611)/-	1	5e-05	1	4.997251511668582e-05
ENSG00000285331.2|ENSG00000285331|lncRNA|chr15:[56795459,56918499)/-	31	0.00155	22	0.0010993953325670882
ENSG00000140262.18|TCF12|protein_coding|chr15:[56918622,57299281)/+	779	0.03893	350	0.01749038029084004
ENSG00000247982.7|LINC00926|lncRNA|chr15:[57300364,57307769)/+	2	0.0001	1	4.997251511668582e-05
ENSG00000128849.11|CGNL1|protein_coding|chr15:[57375966,57550717)/+	8	0.0004	3	0.00014991754535005747
ENSG00000255529.9|POLR2M|protein_coding|chr15:[57706694,57782762)/+	18	0.0009	12	0.0005996701814002299
ENSG00000137845.15|ADAM10|protein_coding|chr15:[58588808,58749791)/-	447	0.02234	284	0.014192194293138774
ENSG00000128923.11|MINDY2|protein_coding|chr15:[58771191,58861900)/+	304	0.01519	197	0.009844585477987108
ENSG00000137776.17|SLTM|protein_coding|chr15:[58879049,58933679)/-	133	0.00665	99	0.004947278996551897
ENSG00000157450.16|RNF111|protein_coding|chr15:[58865174,59097419)/+	192	0.00959	123	0.006146619359352356
ENSG00000157483.9|MYO1E|protein_coding|chr15:[59132433,59372871)/-	392	0.01959	240	0.011993403628004598
ENSG00000259735.1|ENSG00000259735|lncRNA|chr15:[59348647,59359889)/-	36	0.0018	21	0.0010494228174504022
ENSG00000140307.11|GTF2A2|protein_coding|chr15:[59638061,59657541)/-	35	0.00175	25	0.0012493128779171455
ENSG00000227161.1|ENSG00000227161|lncRNA|chr15:[59644297,59672302)/-	127	0.00635	91	0.00454749887561841
ENSG00000140299.14|BNIP2|protein_coding|chr15:[59659145,59689339)/-	173	0.00865	119	0.005946729298885613
ENSG00000182718.18|ANXA2|protein_coding|chr15:[60347133,60402883)/-	756	0.03778	354	0.01769027035130678
ENSG00000128915.12|ICE2|protein_coding|chr15:[60419608,60479160)/-	104	0.0052	71	0.0035480485732846934
ENSG00000069667.16|RORA|protein_coding|chr15:[60488283,61229302)/-	731	0.03653	336	0.016790765079206436
ENSG00000129003.19|VPS13C|protein_coding|chr15:[61852388,62060473)/-	384	0.01919	248	0.012393183748938084
ENSG00000171914.17|TLN2|protein_coding|chr15:[62390525,62844631)/+	346	0.01729	224	0.011193843386137624
ENSG00000140416.24|TPM1|protein_coding|chr15:[63042631,63071915)/+	1103	0.05512	480	0.023986807256009195
ENSG00000103642.12|LACTB|protein_coding|chr15:[63121832,63142061)/+	88	0.0044	55	0.0027484883314177204
ENSG00000185088.14|RPS27L|protein_coding|chr15:[63125871,63158021)/-	132	0.0066	86	0.004297636300034981
ENSG00000166128.13|RAB8B|protein_coding|chr15:[63189559,63267776)/+	156	0.0078	102	0.005097196541901954
ENSG00000138613.14|APH1B|protein_coding|chr15:[63276017,63309126)/+	68	0.0034	48	0.0023986807256009194
ENSG00000140455.17|USP3|protein_coding|chr15:[63504510,63594640)/+	107	0.00535	73	0.003647993603518065
ENSG00000103657.14|HERC1|protein_coding|chr15:[63608617,63833948)/-	390	0.01949	245	0.012243266203588026
ENSG00000035664.11|DAPK2|protein_coding|chr15:[63907035,64072033)/-	103	0.00515	68	0.003398131027934636
ENSG00000166797.11|CIAO2A|protein_coding|chr15:[64072564,64093857)/-	40	0.002	22	0.0010993953325670882
ENSG00000028528.15|SNX1|protein_coding|chr15:[64094122,64146090)/+	119	0.00595	82	0.004097746239568238
ENSG00000166794.6|PPIB|protein_coding|chr15:[64155739,64163134)/-	100	0.005	73	0.003647993603518065
ENSG00000169118.18|CSNK1G1|protein_coding|chr15:[64165524,64356173)/-	215	0.01074	138	0.006896207086102644
ENSG00000259316.12|ENSG00000259316|protein_coding|chr15:[64181179,64381440)/-	185	0.00924	118	0.005896756783768927
ENSG00000166803.14|PCLAF|protein_coding|chr15:[64364303,64387687)/-	2	0.0001	2	9.994503023337164e-05
ENSG00000103671.10|TRIP4|protein_coding|chr15:[64387747,64455303)/+	65	0.00325	41	0.002048873119784119
ENSG00000259682.1|ENSG00000259682|lncRNA|chr15:[64470252,64471364)/+	6	0.0003	4	0.00019989006046674328
ENSG00000180357.10|ZNF609|protein_coding|chr15:[64460577,64686068)/+	430	0.02149	270	0.013492579081505172
ENSG00000180304.14|OAZ2|protein_coding|chr15:[64687572,64703281)/-	59	0.00295	43	0.0021488181500174904
ENSG00000140451.13|PIF1|protein_coding|chr15:[64815631,64825668)/-	8	0.0004	6	0.00029983509070011493
ENSG00000241839.10|PLEKHO2|protein_coding|chr15:[64841882,64868002)/+	41	0.00205	29	0.001449202938383889
ENSG00000166839.18|ANKDD1A|protein_coding|chr15:[64911901,64958691)/+	12	0.0006	6	0.00029983509070011493
ENSG00000090487.11|SPG21|protein_coding|chr15:[64963021,64990310)/-	76	0.0038	51	0.002548598270950977
ENSG00000246922.10|UBAP1L|protein_coding|chr15:[65092759,65115200)/-	14	0.0007	10	0.0004997251511668582
ENSG00000090470.15|PDCD7|protein_coding|chr15:[65117378,65133808)/-	23	0.00115	14	0.0006996152116336015
ENSG00000166855.9|CLPX|protein_coding|chr15:[65148218,65185342)/-	71	0.00355	45	0.002248763180250862
ENSG00000199568.1|RNU5A-1|snRNA|chr15:[65296050,65296166)/+	396	0.01979	271	0.013542551596621858
ENSG00000200156.1|RNU5B-1|snRNA|chr15:[65304676,65304792)/+	298	0.01489	201	0.01004447553845385
ENSG00000074603.19|DPP8|protein_coding|chr15:[65442462,65517704)/-	156	0.0078	105	0.005247114087252012
ENSG00000074696.13|HACD3|protein_coding|chr15:[65530417,65578349)/+	121	0.00605	83	0.004147718754684923
ENSG00000138614.16|INTS14|protein_coding|chr15:[65578752,65611289)/-	45	0.00225	28	0.001399230423267203
ENSG00000074621.14|SLC24A1|protein_coding|chr15:[65611365,65660995)/+	24	0.0012	15	0.0007495877267502874
ENSG00000174485.16|DENND4A|protein_coding|chr15:[65658045,65792293)/-	229	0.01144	152	0.007595822297736245
ENSG00000103769.10|RAB11A|protein_coding|chr15:[65726053,65891989)/+	99	0.00495	66	0.0032981859977012644
ENSG00000166938.13|DIS3L|protein_coding|chr15:[66293216,66333898)/+	26	0.0013	20	0.0009994503023337165
ENSG00000075131.10|TIPIN|protein_coding|chr15:[66336190,66386746)/-	11	0.00055	8	0.00039978012093348656
ENSG00000169032.11|MAP2K1|protein_coding|chr15:[66386836,66491656)/+	88	0.0044	64	0.0031982409674678925
ENSG00000174444.15|RPL4|protein_coding|chr15:[66498014,66524532)/-	111	0.00555	74	0.003697966118634751
SNORD18C|SNORD18C|snoRNA|chr15:[66501251,66501318)/-	175	0.00875	110	0.005496976662835441
ENSG00000280554.1|ENSG00000280554|snoRNA|chr15:[66502018,66502089)/-	92	0.0046	59	0.0029483783918844634
SNORD18B|SNORD18B|snoRNA|chr15:[66502021,66502091)/-	92	0.0046	59	0.0029483783918844634
ENSG00000202529.1|SNORD18B|snoRNA|chr15:[66502019,66502091)/-	92	0.0046	59	0.0029483783918844634
ENSG00000199673.1|SNORD16|snoRNA|chr15:[66502811,66502910)/-	58	0.0029	41	0.002048873119784119
SNORD18A|SNORD18A|snoRNA|chr15:[66503244,66503314)/-	228	0.01139	153	0.007645794812852931
ENSG00000137834.15|SMAD6|protein_coding|chr15:[66702235,66782849)/+	152	0.0076	101	0.005047224026785268
ENSG00000166949.17|SMAD3|protein_coding|chr15:[67063762,67195173)/+	949	0.04742	399	0.019939033531557643
ENSG00000103591.13|AAGAB|protein_coding|chr15:[67200666,67255195)/-	81	0.00405	59	0.0029483783918844634
ENSG00000259673.6|IQCH-AS1|lncRNA|chr15:[67290635,67521844)/-	40	0.002	21	0.0010494228174504022
ENSG00000137764.20|MAP2K5|protein_coding|chr15:[67542702,67807117)/+	239	0.01194	159	0.007945629903553046
ENSG00000033800.14|PIAS1|protein_coding|chr15:[68054308,68198603)/+	341	0.01704	219	0.010943980810554196
ENSG00000169018.6|FEM1B|protein_coding|chr15:[68277744,68295862)/+	101	0.00505	65	0.0032482134825845784
ENSG00000137809.17|ITGA11|protein_coding|chr15:[68296531,68432163)/-	16	0.0008	11	0.0005496976662835441
ENSG00000103647.13|CORO2B|protein_coding|chr15:[68578992,68727806)/+	19	0.00095	14	0.0006996152116336015
ENSG00000140350.15|ANP32A|protein_coding|chr15:[68778534,68820897)/-	64	0.0032	47	0.0023487082104842335
ENSG00000288068.1|ENSG00000288068|lncRNA|chr15:[68985794,68998679)/+	6	0.0003	3	0.00014991754535005747
ENSG00000290203.13|NOX5|protein_coding|chr15:[68930503,69062743)/+	11	0.00055	6	0.00029983509070011493
ENSG00000138604.10|GLCE|protein_coding|chr15:[69160583,69272217)/+	56	0.0028	33	0.0016490929988506322
ENSG00000259426.6|KIF23-AS1|lncRNA|chr15:[69396903,69415029)/-	42	0.0021	31	0.0015491479686172605
ENSG00000137818.12|RPLP1|protein_coding|chr15:[69452813,69456205)/+	23	0.00115	15	0.0007495877267502874
ENSG00000140332.18|TLE3|protein_coding|chr15:[70047789,70098176)/-	14	0.0007	8	0.00039978012093348656
ENSG00000137831.15|UACA|protein_coding|chr15:[70654553,70763558)/-	535	0.02674	273	0.01364249662685523
ENSG00000166173.11|LARP6|protein_coding|chr15:[70829129,70854157)/-	27	0.00135	18	0.0008995052721003448
ENSG00000129028.9|THAP10|protein_coding|chr15:[70881341,70892433)/-	3	0.00015	3	0.00014991754535005747
ENSG00000137821.12|LRRC49|protein_coding|chr15:[70853238,71053658)/+	80	0.004	50	0.002498625755834291
ENSG00000187720.15|THSD4|protein_coding|chr15:[71096951,71783383)/+	1341	0.06701	545	0.027235020738593775
ENSG00000260586.2|ENSG00000260586|lncRNA|chr15:[71332119,71352460)/+	108	0.0054	68	0.003398131027934636
ENSG00000278570.5|NR2E3|protein_coding|chr15:[71792637,71818259)/+	6	0.0003	3	0.00014991754535005747
ENSG00000066933.16|MYO9A|protein_coding|chr15:[71822290,72118577)/-	290	0.01449	197	0.009844585477987108
ENSG00000067225.21|PKM|protein_coding|chr15:[72199028,72231819)/-	374	0.01869	225	0.01124381590125431
ENSG00000137817.17|PARP6|protein_coding|chr15:[72241180,72272999)/-	47	0.00235	29	0.001449202938383889
ENSG00000260729.1|ENSG00000260729|protein_coding|chr15:[72284726,72375981)/-	163	0.00815	113	0.005646894208185498
ENSG00000273025.1|ENSG00000273025|protein_coding|chr15:[72266745,72319946)/-	15	0.00075	13	0.0006496426965169157
ENSG00000140488.16|CELF6|protein_coding|chr15:[72284726,72320157)/-	7	0.00035	7	0.00034980760581680074
ENSG00000213614.11|HEXA|protein_coding|chr15:[72340923,72376420)/-	122	0.0061	83	0.004147718754684923
ENSG00000166233.15|ARIH1|protein_coding|chr15:[72474329,72602987)/+	462	0.02309	288	0.014392084353605518
ENSG00000140463.14|BBS4|protein_coding|chr15:[72686178,72738475)/+	48	0.0024	36	0.0017990105442006897
ENSG00000159322.18|ADPGK|protein_coding|chr15:[72751293,72785846)/-	100	0.005	65	0.0032482134825845784
ENSG00000067141.17|NEO1|protein_coding|chr15:[73051709,73305205)/+	50	0.0025	36	0.0017990105442006897
ENSG00000156642.17|NPTN|protein_coding|chr15:[73560013,73634134)/-	349	0.01744	218	0.01089400829543751
ENSG00000281183.1|NPTN-IT1|lncRNA|chr15:[73567011,73569294)/-	14	0.0007	6	0.00029983509070011493
ENSG00000103855.18|CD276|protein_coding|chr15:[73683965,73714514)/+	70	0.0035	44	0.0021987906651341764
ENSG00000129038.16|LOXL1|protein_coding|chr15:[73925988,73952137)/+	90	0.0045	59	0.0029483783918844634
ENSG00000140464.20|PML|protein_coding|chr15:[73994672,74047827)/+	56	0.0028	40	0.001998900604667433
ENSG00000138623.10|SEMA7A|protein_coding|chr15:[74409288,74433958)/-	78	0.0039	48	0.0023986807256009194
ENSG00000138629.16|UBL7|protein_coding|chr15:[74445976,74461182)/-	4	0.0002	2	9.994503023337164e-05
ENSG00000247240.10|UBL7-DT|lncRNA|chr15:[74461247,74513971)/+	26	0.0013	12	0.0005996701814002299
ENSG00000261775.1|ENSG00000261775|lncRNA|chr15:[74489601,74516959)/+	6	0.0003	2	9.994503023337164e-05
ENSG00000179335.20|CLK3|protein_coding|chr15:[74598499,74645414)/+	26	0.0013	21	0.0010494228174504022
ENSG00000179151.13|EDC3|protein_coding|chr15:[74630557,74696292)/-	53	0.00265	33	0.0016490929988506322
ENSG00000103653.17|CSK|protein_coding|chr15:[74782079,74803197)/+	21	0.00105	14	0.0006996152116336015
ENSG00000140497.16|SCAMP2|protein_coding|chr15:[74843729,74873365)/-	20	0.001	14	0.0006996152116336015
ENSG00000178802.18|MPI|protein_coding|chr15:[74890004,74902219)/+	2	0.0001	2	9.994503023337164e-05
ENSG00000178761.15|FAM219B|protein_coding|chr15:[74899991,74906883)/-	31	0.00155	21	0.0010494228174504022
ENSG00000178741.12|COX5A|protein_coding|chr15:[74919790,74938083)/-	25	0.00125	16	0.0007995602418669731
ENSG00000198794.12|SCAMP5|protein_coding|chr15:[74957218,75021495)/+	16	0.0008	12	0.0005996701814002299
ENSG00000138621.12|PPCDC|protein_coding|chr15:[75023585,75117462)/+	36	0.0018	26	0.0012992853930338315
ENSG00000259790.1|ANP32BP1|transcribed_processed_pseudogene|chr15:[75321396,75322693)/-	4	0.0002	4	0.00019989006046674328
ENSG00000140365.16|COMMD4|protein_coding|chr15:[75336019,75343224)/+	8	0.0004	5	0.0002498625755834291
ENSG00000140398.14|NEIL1|protein_coding|chr15:[75346954,75357115)/+	7	0.00035	4	0.00019989006046674328
ENSG00000169375.17|SIN3A|protein_coding|chr15:[75369378,75455842)/-	83	0.00415	55	0.0027484883314177204
ENSG00000169410.11|PTPN9|protein_coding|chr15:[75463250,75579315)/-	137	0.00685	90	0.004497526360501724
ENSG00000260269.5|ENSG00000260269|lncRNA|chr15:[75527149,75601205)/-	90	0.0045	61	0.0030483234221178354
ENSG00000169371.14|SNUPN|protein_coding|chr15:[75598082,75626469)/-	17	0.00085	10	0.0004997251511668582
ENSG00000275454.1|ENSG00000275454|lncRNA|chr15:[75639759,75640976)/+	2	0.0001	1	4.997251511668582e-05
ENSG00000173548.9|SNX33|protein_coding|chr15:[75647911,75662301)/+	64	0.0032	41	0.002048873119784119
ENSG00000173546.7|CSPG4|protein_coding|chr15:[75674321,75712848)/-	62	0.0031	45	0.002248763180250862
ENSG00000140367.12|UBE2Q2|protein_coding|chr15:[75843306,75901078)/+	119	0.00595	82	0.004097746239568238
ENSG00000167196.14|FBXO22|protein_coding|chr15:[75903875,75942511)/+	76	0.0038	51	0.002548598270950977
ENSG00000140374.17|ETFA|protein_coding|chr15:[76188554,76311730)/-	186	0.00929	136	0.006796262055869272
ENSG00000159556.10|ISL2|protein_coding|chr15:[76336772,76342475)/+	9	0.00045	8	0.00039978012093348656
ENSG00000140386.13|SCAPER|protein_coding|chr15:[76347903,76905444)/-	195	0.00974	124	0.006196591874469042
ENSG00000117906.14|RCN2|protein_coding|chr15:[76931737,76954393)/+	95	0.00475	56	0.002798460846534406
ENSG00000140391.15|TSPAN3|protein_coding|chr15:[77041403,77083984)/-	186	0.00929	122	0.006096646844235671
ENSG00000173517.11|PEAK1|protein_coding|chr15:[77100655,77420144)/-	1042	0.05207	449	0.022437659287391935
ENSG00000140382.15|HMG20A|protein_coding|chr15:[77420411,77485607)/+	85	0.00425	55	0.0027484883314177204
ENSG00000167202.12|TBC1D2B|protein_coding|chr15:[77984035,78077724)/-	242	0.01209	163	0.00814551996401979
ENSG00000140395.9|SKIC8|protein_coding|chr15:[78277834,78299703)/-	21	0.00105	14	0.0006996152116336015
ENSG00000136381.13|IREB2|protein_coding|chr15:[78437430,78501453)/+	198	0.00989	117	0.005846784268652241
ENSG00000188266.14|HYKK|protein_coding|chr15:[78507563,78537372)/+	8	0.0004	7	0.00034980760581680074
ENSG00000041357.16|PSMA4|protein_coding|chr15:[78540404,78552417)/+	60	0.003	42	0.0020988456349008045
ENSG00000185787.15|MORF4L1|protein_coding|chr15:[78810486,78898139)/+	154	0.0077	100	0.004997251511668582
ENSG00000166557.14|TMED3|protein_coding|chr15:[79311111,79427432)/+	161	0.00805	103	0.00514716905701864
ENSG00000136371.11|MTHFS|protein_coding|chr15:[79833584,79897379)/-	42	0.0021	29	0.001449202938383889
ENSG00000259332.3|ST20-MTHFS|protein_coding|chr15:[79845149,79923754)/-	59	0.00295	43	0.0021488181500174904
ENSG00000180953.11|ST20|lncRNA|chr15:[79898839,79923702)/-	24	0.0012	17	0.000849532756983659
ENSG00000278600.1|ENSG00000278600|lncRNA|chr15:[79920194,79922455)/-	11	0.00055	6	0.00029983509070011493
ENSG00000259642.2|ST20-AS1|lncRNA|chr15:[79922770,79926993)/+	3	0.00015	3	0.00014991754535005747
ENSG00000086666.19|ZFAND6|protein_coding|chr15:[80059567,80138393)/+	258	0.01289	167	0.008345410024486532
ENSG00000103876.14|FAH|protein_coding|chr15:[80152489,80186946)/+	17	0.00085	12	0.0005996701814002299
ENSG00000172379.22|ARNT2|protein_coding|chr15:[80404349,80597933)/+	75	0.00375	52	0.002598570786067663
ENSG00000136379.12|ABHD17C|protein_coding|chr15:[80679683,80755621)/+	103	0.00515	69	0.003448103543051322
ENSG00000103888.17|CEMIP|protein_coding|chr15:[80779342,80951776)/+	1253	0.06262	512	0.02558592773974314
ENSG00000259546.1|ENSG00000259546|lncRNA|chr15:[80896189,80948867)/-	35	0.00175	23	0.001149367847683774
ENSG00000117899.11|MESD|protein_coding|chr15:[80946288,80989828)/-	52	0.0026	36	0.0017990105442006897
ENSG00000288625.1|ENSG00000288625|protein_coding|chr15:[81002141,81002279)/+	1	5e-05	1	4.997251511668582e-05
ENSG00000140406.4|TLNRD1|protein_coding|chr15:[81000922,81005788)/+	3	0.00015	2	9.994503023337164e-05
ENSG00000259343.9|TMC3-AS1|lncRNA|chr15:[81324337,81518200)/+	23	0.00115	15	0.0007495877267502874
ENSG00000183496.6|MEX3B|protein_coding|chr15:[82041777,82046119)/-	11	0.00055	6	0.00029983509070011493
ENSG00000140598.16|EFL1|protein_coding|chr15:[82130205,82262773)/-	73	0.00365	49	0.0024486532407176054
ENSG00000259429.6|UBE2Q2P2|transcribed_unprocessed_pseudogene|chr15:[82391843,82420075)/+	2	0.0001	2	9.994503023337164e-05
ENSG00000278202.1|ENSG00000278202|lncRNA|chr15:[82418650,82434235)/+	1	5e-05	1	4.997251511668582e-05
ENSG00000197978.10|GOLGA6L9|protein_coding|chr15:[82429815,82439153)/+	1	5e-05	1	4.997251511668582e-05
ENSG00000182774.13|RPS17|protein_coding|chr15:[82536749,82540459)/-	50	0.0025	34	0.001699065513967318
ENSG00000284803.1|ENSG00000284803|lncRNA|chr15:[82533174,82540008)/-	43	0.00215	29	0.001449202938383889
ENSG00000260836.2|ENSG00000260836|protein_coding|chr15:[82536787,82573194)/-	65	0.00325	44	0.0021987906651341764
ENSG00000214575.10|CPEB1|protein_coding|chr15:[82543200,82648861)/-	39	0.00195	23	0.001149367847683774
ENSG00000103942.13|HOMER2|protein_coding|chr15:[82836945,82986153)/-	6	0.0003	3	0.00014991754535005747
ENSG00000169609.14|C15orf40|protein_coding|chr15:[82988440,83011641)/-	13	0.00065	10	0.0004997251511668582
ENSG00000064726.10|BTBD1|protein_coding|chr15:[83016422,83067252)/-	182	0.00909	120	0.005996701814002299
ENSG00000166503.9|HDGFL3|protein_coding|chr15:[83112737,83207823)/-	94	0.0047	62	0.003098295937234521
ENSG00000169594.14|BNC1|protein_coding|chr15:[83255883,83284664)/-	16	0.0008	8	0.00039978012093348656
ENSG00000291027.1|UBE2Q2P1|lncRNA|chr15:[84527195,84571216)/-	22	0.0011	14	0.0006996152116336015
ENSG00000189136.10|UBE2Q2P1|transcribed_unprocessed_pseudogene|chr15:[84526780,84570700)/-	24	0.0012	15	0.0007495877267502874
ENSG00000177082.13|WDR73|protein_coding|chr15:[84639284,84654343)/-	25	0.00125	17	0.000849532756983659
ENSG00000140612.14|SEC11A|protein_coding|chr15:[84669537,84716460)/-	110	0.0055	72	0.0035980210884013794
ENSG00000166716.10|ZNF592|protein_coding|chr15:[84748591,84806445)/+	60	0.003	39	0.0019489280895507472
ENSG00000073417.15|PDE8A|protein_coding|chr15:[84980439,85139145)/+	152	0.0076	106	0.005297086602368697
ENSG00000170776.22|AKAP13|protein_coding|chr15:[85380570,85749358)/+	643	0.03213	327	0.016341012443156264
ENSG00000183655.13|KLHL25|protein_coding|chr15:[85759325,85794925)/-	5	0.00025	5	0.0002498625755834291
ENSG00000140538.17|NTRK3|protein_coding|chr15:[87859750,88256791)/-	8	0.0004	6	0.00029983509070011493
ENSG00000181991.16|MRPS11|protein_coding|chr15:[88467452,88480776)/+	8	0.0004	7	0.00034980760581680074
ENSG00000173867.10|ENSG00000173867|protein_coding|chr15:[88459500,88546585)/-	45	0.00225	26	0.0012992853930338315
